,Products,depths,Solved
3400,CCOc1cc(Br)c(C)c(C(=O)O)c1,1.0,True
3401,O=C(O)c1ccccc1COc1ccc(Cl)c(Cl)c1,1.0,True
3402,CC=C(C)c1ccccc1C(=O)O,1.0,True
3403,COc1ccc(C(=O)O)c(F)c1Oc1cccc(Cl)c1,1.0,True
3404,O=C(O)c1ccc(F)c(F)c1F,0.0,True
3405,O=C(O)c1cc(-n2cccc2)ccc1Cl,0.0,True
3406,CC(C)(C(=O)O)c1ccccc1OC(F)F,1.0,True
3407,O=C(O)c1cc(-c2ccc(F)cc2)cs1,0.0,True
3408,Cc1c(C(=O)O)[nH]c2ccccc12,0.0,True
3409,O=C(O)c1cc(-c2ccccc2)cnc1-c1cccc(O)c1,1.0,True
3410,COc1ccc(-c2csc(C(=O)O)n2)cc1OC,1.0,True
3411,CCCOc1cc(C(=O)O)c(C)c(C(F)(F)F)c1,1.0,True
3412,CC(=O)c1oc(C)c(C(=O)O)c1-c1ccc(Cl)cc1C,2.0,True
3413,O=C(O)c1ccsc1-c1ccc(F)cc1,1.0,True
3414,O=C(O)c1ccc(OCC(F)F)cc1-c1cccnc1,1.0,True
3415,O=C(O)c1ccc2c(F)cc(F)cc2c1,0.0,True
3416,CCc1cc(C(=O)O)ccc1OC,0.0,True
3417,COc1ccccc1-c1c(OC)cccc1C(=O)O,1.0,True
3418,O=C(O)c1cc(Cl)ccc1OCc1cc(Cl)ccc1Cl,1.0,True
3419,Cc1ccc2c(-c3cnn(C)c3)c(F)cc(C(=O)O)c2n1,2.0,True
3420,CC(C)c1ccc(CNc2ccc(-c3ccc(C(=O)O)cc3)c(Cl)c2)cc1,1.0,True
3421,O=C(O)c1ccc(Cl)cc1-c1ccccc1C(F)(F)F,0.0,True
3422,O=C(O)c1c(F)ccc(-c2ccc(OCc3nccc(C(F)(F)F)n3)cc2)c1F,2.0,True
3423,O=C(O)Cc1cc(CCCC(F)(F)F)ccc1OC(F)F,3.0,True
3424,O=C(O)c1ccc(C(F)(CC(F)(F)F)c2ccc(Cl)cc2Cl)cc1,11.0,False
3425,COc1ccc(-c2cnc(F)c(C(=O)O)c2)cc1C(F)(F)F,1.0,True
3426,COc1ccc(Oc2ccc(Br)c(C(=O)O)c2)cc1C(F)(F)F,1.0,True
3427,CCCOc1cc2ccccc2c(C(C)(C)C)c1Oc1ccc(C(=O)O)cc1F,7.0,True
3428,Cc1c(C(=O)O)cc(Cl)cc1-c1ccc(Cl)cc1Cl,1.0,True
3429,O=C(O)c1cc(O)ccc1Oc1ccccc1,1.0,True
3430,CC(C)Oc1c(C(=O)O)cc2ccccc2c1Br,1.0,True
3431,CCCCc1ccc(-c2ccc(C(=O)O)cc2Cl)cc1,1.0,True
3432,O=C(O)c1cc(F)c(C=Cc2cccc(F)c2)c(OCC(F)(F)F)c1,2.0,True
3433,Cc1ccccc1-c1c(C)cccc1C(=O)O,1.0,True
3434,O=C(O)c1c(F)ccc(OC(F)(F)F)c1F,0.0,True
3435,CC1(C(F)(F)F)CCC1c1ccc(C(=O)O)cc1,11.0,False
3436,CC(C)Oc1cc(C(F)(F)F)c(F)c(C(=O)O)c1F,2.0,True
3437,CC(=O)c1csc(-c2ccc(C(=O)O)c(O)c2)n1,1.0,True
3438,CC(C)(C)c1ccc(-c2ccc(C(=O)O)c(-c3cccc(C(F)(F)F)c3)c2)cc1,1.0,True
3439,Cc1ccc(C(=O)O)nn1,0.0,True
3440,Cc1c(Cl)cc(C(=O)O)cc1Oc1ccc(F)cc1,1.0,True
3441,CC(F)(F)c1cc([N+](=O)[O-])[nH]c1C(=O)O,11.0,False
3442,C=C(C)c1ccc(-c2ccc(-c3ccccc3)nn2)c(C(=O)O)c1,2.0,True
3443,O=C(O)c1c(O)cc(Cl)cc1Cl,0.0,True
3444,Cc1cc(-c2cc(C(=O)O)ccc2Cl)no1,1.0,True
3445,Cc1c(Cl)cccc1-c1ccnc(C(=O)O)c1,1.0,True
3446,CCCOc1cc(Oc2ccc3c(C)cccc3n2)ccc1C(=O)O,1.0,True
3447,O=C(O)c1cc(-c2ccc(C(F)(F)F)c(F)c2)n[nH]1,1.0,True
3448,O=C(O)c1cc(F)c(F)c(Oc2ccccc2)c1,1.0,True
3449,O=C(O)CC(F)(F)c1cccc(OC(F)(F)F)c1F,11.0,False
3450,O=C(O)c1ccnc([N+](=O)[O-])c1Cl,0.0,True
3451,O=C(O)c1cc(OCc2cccc(C(F)(F)F)c2)ccc1O,1.0,True
3452,CC(CC(=O)O)c1c(F)cc(F)cc1F,1.0,True
3453,O=C(O)c1cc(Oc2cccc(Cl)c2O)cc(C(F)(F)F)c1,1.0,True
3454,O=C(O)c1ccnc(-c2ccccc2OC(F)(F)F)c1,0.0,True
3455,O=C(O)c1ccc(Cl)c(-c2ccccc2-n2ccnc2)c1,1.0,True
3456,O=C(O)c1c[nH]c(C(F)F)c1,1.0,True
3457,C=C(C(=O)O)c1cc(-c2c(C)cccc2Cl)ccc1Cl,2.0,True
3458,CCC(C)Oc1cc(C(=O)O)ccc1OC,1.0,True
3459,O=C(O)c1cc(C(F)(F)F)ncc1Cl,0.0,True
3460,Cc1ccncc1C(=O)O,0.0,True
3461,COc1ccccc1-c1cc(C)c(C)cc1C(=O)O,1.0,True
3462,Cc1cc(-c2cc(Cl)ccc2C(=O)O)ncn1,1.0,True
3463,CC(=O)c1cc(Cc2ccccc2)cc(-n2nc(C(F)(F)F)cc2C(=O)O)c1,2.0,True
3464,O=C(O)c1cc(Cl)cc(OCc2ccccc2Cl)c1,1.0,True
3465,Cc1nc(C(=O)O)cn1Cc1ccccc1,1.0,True
3466,COc1ccc(F)c(-c2cnc(C(=O)O)c(C(C)=O)c2)c1,1.0,True
3467,N#Cc1c(OC(F)(F)F)cccc1C(=O)O,1.0,True
3468,Cc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(C(=O)O)c1,1.0,True
3469,O=C(O)Cc1ccccc1-c1ccc(F)cc1F,1.0,True
3470,CC1CCC(c2ccc(-c3ccc(Cl)cc3C(=O)O)cc2O)CC1,2.0,True
3471,Cc1cccc(-c2cnccc2C(=O)O)c1O,1.0,True
3472,O=C(O)c1cscc1-c1ccncc1,1.0,True
3473,O=C(O)c1nc(-c2ccccc2)ccc1C(F)(F)F,0.0,True
3474,O=C(O)c1ccc(-c2cnc3cc[nH]c3c2)cn1,1.0,True
3475,O=C(O)c1cccc2[nH]c(C(F)(F)F)c(Cl)c12,2.0,True
3476,CCCC(=O)c1ccc(-c2cocc2C(=O)O)cc1,1.0,True
3477,CCCCOc1cc(C(=O)O)cc(OCCC)c1OCC,4.0,True
3478,O=C(O)c1[nH]c(O)cc1O,11.0,False
3479,CC(=O)c1cc(C(F)(F)F)cc(OC(F)F)c1C(=O)O,1.0,True
3480,COc1cc(C(=O)O)c(-c2ccc(C)cc2)cc1OCc1ccccc1,1.0,True
3481,COc1ccc2cc(C(=O)O)c(F)cc2c1,1.0,True
3482,Cc1[nH]c(C(F)(F)F)cc1C(=O)O,0.0,True
3483,O=C(O)Cc1ccccc(=O)c1,2.0,True
3484,CCCCc1cc(C(F)(F)F)cc(C(=O)O)c1[N+](=O)[O-],1.0,True
3485,COc1cc(C(=O)O)c(Cc2ccncc2)c(OC)c1OC,1.0,True
3486,O=C(O)c1cc(-c2cccc(C(F)(F)F)c2)cc(Cl)c1Br,1.0,True
3487,O=C(O)c1ccc([N+](=O)[O-])c(Br)c1,0.0,True
3488,CC(C)(C)c1cccc(Oc2ccc(O)c(C(=O)O)c2)c1,1.0,True
3489,O=C(O)c1cc(OC(F)F)c(C(F)(F)F)cc1Oc1ccccc1,2.0,True
3490,O=C(O)c1cc(OCc2cccc(C(F)(F)F)c2)cc(-c2ccn[nH]2)c1,2.0,True
3491,Cc1nc(C(=O)O)ccc1-c1cccc(C(C)C)c1O,2.0,True
3492,Cc1cc(-c2ccc3ccccc3c2)c(C(=O)O)s1,1.0,True
3493,CCCc1cc(Cl)ccc1Oc1ccc(C(=O)O)cc1,2.0,True
3494,O=C(O)c1csc2[nH]ccc12,2.0,True
3495,O=C(O)C(CC(F)(F)F)c1ccccc1OC(F)(F)F,1.0,True
3496,Cc1ccc(C(=O)O)c(-n2cccc2C)c1,1.0,True
3497,COCCOc1ccc(-c2cc(C(=O)O)cc(C(F)(F)F)c2)c(O)c1F,2.0,True
3498,COc1ccc(-c2nc(C(C)(C)C)c(C(=O)O)s2)cc1OC(C)(C)C,2.0,True
3499,Cc1cc(C)c(OCc2cc(Cl)ccc2Cl)c(C(=O)O)c1,1.0,True
3500,Cc1ccccc1-c1cc(-c2cnccc2C(C)C)c(C(F)(F)F)cc1C(=O)O,3.0,True
3501,O=C(O)c1ccc(-c2ccccc2F)c(Cl)c1,0.0,True
3502,COc1ccc(-c2c[nH]c(C(=O)O)c2)c(Cl)c1C(F)(F)F,2.0,True
3503,COc1ccc(-c2cc(C(=O)O)[nH]n2)cc1Cl,0.0,True
3504,O=C(O)c1ccnccc1=O,11.0,False
3505,Cc1ccc2[nH]ccc2c1C(=O)O,0.0,True
3506,O=C(O)c1c(F)cc(F)c(F)c1F,0.0,True
3507,CCCOc1cc(C=CC(=O)O)ccn1,1.0,True
3508,Cc1cccc(COc2cc(Cl)ccc2C(=O)O)c1,1.0,True
3509,COc1c(C(=O)O)ccc(-n2ccccc2=O)c1C,1.0,True
3510,Cc1cc(Oc2cccnc2)c(-c2ccccc2C(=O)O)c(C)c1Cl,3.0,True
3511,O=C(O)CC(c1ccc(Cl)c(Cl)c1)c1ccc(C(F)(F)F)cc1Cl,3.0,True
3512,COc1ccc(-c2cc(C(C)(F)F)[nH]c2C(=O)O)cc1,11.0,False
3513,O=C(O)c1cccc(-c2ccc(O)c(Cl)c2Cl)n1,1.0,True
3514,CC(C)C1=Cc2cc(C(=O)O)c(c3ccccc3c2=O)N1,11.0,False
3515,CC1(c2ccc(C(=O)O)cc2)CCC1C(F)(F)F,6.0,True
3516,CCc1cccc(-c2cc(C(=O)O)ccc2C)c1C,1.0,True
3517,CC(=O)c1cccc(C(=O)O)c1O,0.0,True
3518,Nc1nccc(C(=O)O)c1-c1ccc(Cl)cc1Cl,1.0,True
3519,Cc1ccc(Oc2ccccc2C(=O)O)cc1O,1.0,True
3520,O=C(O)c1ccc(OCc2c(F)cccc2C(F)(F)F)cc1,1.0,True
3521,CC(=Cc1[nH]ccc1CC(=O)O)c1ccc(C(F)(F)F)cc1,11.0,False
3522,CC(C)CCCOc1cc(Cl)ccc1CC(=O)O,1.0,True
3523,Cc1nc(C(=O)O)c(-c2ccc(F)cc2)[nH]1,2.0,True
3524,Cc1cnn(-c2cc(-c3ccc(C(=O)O)cc3)cc(C(C)(C)C)c2)c1,2.0,True
3525,CC(C)c1ccnc(-c2cc(F)ccc2F)c1C(=O)O,2.0,True
3526,COc1cc(C(F)(F)F)c(C(=O)O)cc1C(F)(F)F,1.0,True
3527,O=C(O)c1cccc(-c2nccs2)n1,1.0,True
3528,CCCOc1cccc(Oc2cc(C(=O)O)ccc2Cl)c1,1.0,True
3529,CCOc1c(Cl)ccc(O)c1C(=O)O,1.0,True
3530,CCc1cc(C(=O)O)ccc1-n1c(C)c(C(C)=O)c2ccccc2c1=O,3.0,True
3531,CC(C)Cn1c(C(=O)O)cc2ccccc21,1.0,True
3532,O=C(O)c1cccc(F)c1-c1ncco1,0.0,True
3533,O=C(O)c1ccc(-c2cc(F)co2)nc1,1.0,True
3534,CCCCOc1cc(OC)cc(OC(F)F)c1C(=O)O,2.0,True
3535,O=C1Cc2ccc(C(=O)O)cc2C1,0.0,True
3536,Cc1cccc(O)c1-c1cc(C(=O)O)no1,1.0,True
3537,O=C(O)c1ccc2cc(C(F)F)ccc2c1,0.0,True
3538,O=C(O)CCc1ccccc1-c1ccccc1Cl,1.0,True
3539,COc1ccc(-c2ccc3[nH]cc(C(=O)O)c3c2)cc1C,1.0,True
3540,COc1c(F)ccc(F)c1CC(=O)O,0.0,True
3541,O=C(O)c1nccc(-c2c(O)cccc2Br)c1Cl,2.0,True
3542,Cc1ccc(COc2cc(-c3cccc(C(=O)O)c3)cc(C)c2C)cc1,2.0,True
3543,Cc1c(-c2ccc3cccc(C(=O)O)c3n2)ccc(Cl)c1Cl,1.0,True
3544,O=C(O)c1cc(C(F)(F)F)ccc1-c1ccc(F)cc1,1.0,True
3545,O=C(O)c1ccc2c(C(F)(F)F)ccnc2c1,1.0,True
3546,O=C(O)c1ccc(-c2c[nH]c(O)c2)cc1,11.0,False
3547,O=C(O)c1cn[nH]n1,0.0,True
3548,CC(F)(F)c1ccc(-c2cccc(C(=O)O)n2)c(C(F)(F)F)c1,1.0,True
3549,Cc1cc(Br)c(C)c(C(=O)O)c1,0.0,True
3550,O=C(O)c1ccc(-c2cccc(-c3nccs3)c2)cc1,1.0,True
3551,CCc1cc(C(C)(C)C)ccc1COc1cc(Cl)c(O)c(C(=O)O)c1,2.0,True
3552,O=C(O)c1c(OCc2cccnc2)cc(F)c(F)c1F,1.0,True
3553,COc1ccc(Oc2ccccc2C(=O)O)c(C)c1C(F)(F)F,2.0,True
3554,Cc1cc(F)c(C(F)(F)F)cc1-c1cc(C(=O)O)c2ccccc2n1,1.0,True
3555,Cc1c(C(=O)O)ccn(-c2ccccc2O)c1=O,3.0,True
3556,CCc1c(C)n[nH]c(=O)c1C(=O)O,1.0,True
3557,CCCCc1ccc(-c2cc(C(=O)O)ccc2C(C)=O)cc1,1.0,True
3558,O=C(O)c1ccccc1OCc1ccc(F)cc1,0.0,True
3559,O=C(O)c1ccc(-c2cccc(O)c2O)cc1,1.0,True
3560,O=C(O)c1ccc2cc[nH]c2c1Cl,0.0,True
3561,CC(C)Oc1ccc(C(F)(F)F)cc1C(=O)O,1.0,True
3562,O=C(O)c1cc(-c2ccccc2Cl)nn1-c1ccc(Cl)cc1,1.0,True
3563,CC(=N)c1cccc(-c2ccc(C(=O)O)cc2)c1,11.0,False
3564,O=C(O)c1nc(-c2ccccc2Cl)no1,1.0,True
3565,O=C(O)c1cc(F)c(Br)c(C(F)(F)F)c1,1.0,True
3566,Cc1c(Cl)cc(C(F)(F)F)cc1C(=O)O,0.0,True
3567,O=C(O)c1cncc(Br)c1Cl,0.0,True
3568,CC(C)c1ccccc1CCOc1ccccc1C(=O)CCC(=O)O,1.0,True
3569,CCOc1ccc(-c2ccc(C(=O)O)cc2)c(C(C)=O)c1,1.0,True
3570,CCOc1cccc(Cc2cccc(C(=O)O)c2)c1,1.0,True
3571,O=C(O)c1ccn(-c2cccc(C(F)(F)F)c2Cl)c1-c1ccncc1,3.0,True
3572,CC(=O)c1c(F)c(F)cc(C(C)C(=O)O)c1F,2.0,True
3573,Cc1cc(C(C)(C)c2ccc(C(=O)O)cc2)c(C)cc1F,2.0,True
3574,O=C(O)c1ccccc1-c1ccc(Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,1.0,True
3575,Cc1ccc(F)c(F)c1C(=O)O,0.0,True
3576,NC(CC(=O)O)Cc1ccccc1C(F)(F)F,2.0,True
3577,CC1(C)c2cc(C(=O)O)c3ccccc3c2CC[N+]1(C)Cc1ccccc1,11.0,False
3578,O=C(O)c1cc(O)cc(Br)c1-c1cccs1,2.0,True
3579,CC(=O)c1ccc(C(=O)O)c(C)c1[N+](=O)[O-],1.0,True
3580,O=C(O)c1ccc(C(F)(F)F)nc1Oc1ccccc1Cl,1.0,True
3581,COc1ccc(-c2ccc(C(=O)O)nc2)c(Br)c1,1.0,True
3582,C=CCc1[nH]c(-c2cccc(F)c2)nc1C(=O)O,9.0,True
3583,Cc1cc(Cc2ccc(C(C)(C)C)cc2)sc1C(=O)O,1.0,True
3584,CC(=O)c1ccc(-c2cc[nH]c2)n1-c1cncc(C(=O)O)c1,6.0,True
3585,COc1ccc(C(F)(F)F)cc1-c1cc(Cl)cc(C(=O)O)c1,1.0,True
3586,COc1ccc2ccccc2c1CCOc1ccc(OC(C)C)c(O)c1C(=O)O,2.0,True
3587,CCOc1cc(C(F)(F)F)c(Cl)cc1-c1ccnc(C(=O)O)c1Cl,2.0,True
3588,CCCOc1cc(C(=O)O)ccc1-c1ccc(OCC)cc1,1.0,True
3589,O=C(O)c1ccc(-c2ccccc2F)cn1,0.0,True
3590,O=C(O)c1ccc(O)c(-c2ccc(F)nc2)c1,1.0,True
3591,CCOc1cc(C(=O)O)c(F)cc1C(C)=O,1.0,True
3592,Cc1c(C(=O)O)cc(C(C)C)[nH]c1=O,1.0,True
3593,O=C(O)c1ccc(C(F)(F)F)cc1C(F)(F)F,0.0,True
3594,Cc1ccc(C(=O)O)c(-c2ccc(C(F)(F)F)cc2)c1,0.0,True
3595,Cc1ccc(C)c(-c2n[nH]c(C(=O)O)c2F)c1C,2.0,True
3596,Cc1ccc(-c2c[nH]c(C(=O)O)c2)cc1O,1.0,True
3597,CCCOc1ccc(Cl)c(Cl)c1C(=O)O,1.0,True
3598,CC(=O)c1cc(C(=O)O)cc(-c2ccccc2)c1,1.0,True
3599,CCc1cc(C(=O)O)cc(Cl)c1Cc1cccc(Cl)c1,1.0,True
3600,COc1ccccc1-c1ccc(OC(F)(F)F)cc1C(=O)O,1.0,True
3601,O=C(O)c1cc(-c2cc(C(F)(F)F)ccc2Cl)ccc1Cl,1.0,True
3602,O=C(O)c1ccn(-c2ccc(C(F)(F)F)cc2Cl)c1,1.0,True
3603,O=C(O)c1ccc(C(=O)C(F)(F)F)c(Br)c1C(F)F,1.0,True
3604,O=C(O)c1ccc(C(F)(F)F)cc1C1(CF)CC1,2.0,True
3605,CCCC(=O)c1ccccc1Oc1cncc(C(=O)O)c1,1.0,True
3606,CC(C)c1cc(C(=O)O)c(-n2cccc2)c(CO)c1Br,5.0,True
3607,CCCCc1ccc(CN2CCCCCC2)c(C(=O)O)c1,2.0,True
3608,O=C(O)CCc1cccc(F)c1OCc1ccccc1C(F)(F)F,1.0,True
3609,CCOc1ccc(C(=O)O)c(-c2cccc(C)c2)c1,1.0,True
3610,O=C(O)c1cc(-c2cc(Cl)cc(Cl)c2Cl)c[nH]1,1.0,True
3611,Cn1c(C(=O)O)cc2c(Cl)cccc21,0.0,True
3612,Cc1ccc(-c2cnc(C(=O)O)c(OCC(F)F)c2)cc1O,3.0,True
3613,COc1cccc2ccc(C(C(=O)O)c3ccc(C(F)(F)F)c(C(F)F)c3)cc12,2.0,True
3614,C=C(c1ccc(C(C)(C)C)cc1)c1cc(C(=O)O)ccc1O,3.0,True
3615,CC(=O)c1cc(F)cc(C(C)=O)c1C(=O)O,2.0,True
3616,CC(C)c1ccsc1C(=O)O,0.0,True
3617,COc1ccc(C)cc1-c1c[nH]c(C(=O)O)c1,1.0,True
3618,CC(C)(C)c1cc(C(=O)O)c(O)c(C(F)(F)F)c1,1.0,True
3619,COc1c(C(=O)O)ccc(Oc2ccccc2)c1Br,2.0,True
3620,O=C(O)c1cc(OC(F)F)c2cccc(C(F)(F)F)c2c1,2.0,True
3621,COc1ccc(C)c(COc2ccc(C(=O)O)c(O)c2)c1C,1.0,True
3622,COc1cc(C)c(-c2ccc(F)c(C(=O)O)c2)cc1OC,1.0,True
3623,O=C(O)c1ccc(F)cc1-c1ccc(O)c(Cl)c1,1.0,True
3624,Cc1ccc(-c2cc(Cl)ccc2O)c(C(=O)O)c1,1.0,True
3625,CCOc1ccc(C(=O)O)c(OCC)c1OCC,2.0,True
3626,Cc1c(C(F)F)ccc(OC(F)F)c1C(=O)O,1.0,True
3627,Cc1cc(C)c(COc2ccc(C3CCCCCC3)c(-c3ccccc3C(=O)O)c2)c(C)c1,2.0,True
3628,O=C(O)c1ccc(C(F)(F)F)c(OCC(F)F)c1,1.0,True
3629,O=C(O)c1c(O)c(Cl)cc(Cl)c1Cl,0.0,True
3630,Cc1cc(-n2cccn2)ncc1C(=O)O,1.0,True
3631,O=C(O)c1ccc(C(F)(F)F)cc1-c1ccc(OC(F)F)cc1,1.0,True
3632,CC(CC(=O)O)c1cccc(Cl)c1Cl,1.0,True
3633,COc1ccc(C(=O)O)cc1-c1cccc(C(C)C)c1,1.0,True
3634,Cc1cccc(-c2cccc(F)c2)c1C(=O)O,0.0,True
3635,O=C(O)c1cc(-c2ccccc2Br)ccn1,1.0,True
3636,O=C(O)Cc1ccccc1Oc1ccc(OC(F)F)cc1,1.0,True
3637,O=C(O)Cc1cccc(Br)c1,0.0,True
3638,O=C(O)c1cc(Cc2ccc(F)cc2F)ccc1Cl,1.0,True
3639,O=C(O)c1cc2ccc(Cl)cc2cc1Cl,1.0,True
3640,CCCCOc1cc(C(=O)O)c(Cl)cc1OC,1.0,True
3641,Cc1cccc(C(F)(F)F)c1-c1ccc(C(=O)O)cc1,1.0,True
3642,CCOc1ccc(-c2cc(C(=O)O)c(Cl)cn2)cc1,1.0,True
3643,CCOc1cc(C(=O)O)nc(Cl)c1Cl,2.0,True
3644,Cc1ccncc1-c1ccc(C(=O)O)c(Cl)c1,1.0,True
3645,Cc1c(C(=O)O)cc(-c2ccc(OC(F)(F)F)cc2)n1C,1.0,True
3646,CC(C)c1ccc(C(=O)O)c2[nH]ccc12,2.0,True
3647,CCc1c(Cl)ccc(C(=O)O)c1Cl,1.0,True
3648,O=C(O)c1c(Cl)cc(Cl)cc1OCC(F)F,1.0,True
3649,COc1ccccc1-c1ccc(C(=O)O)c(C(F)(F)F)c1,1.0,True
3650,O=C(O)c1coc(-c2ccc(Cl)c(Cl)c2)c1,1.0,True
3651,CC(C)c1c(O)c(Cl)c(Br)c(C(C)(C)C)c1C(=O)O,3.0,True
3652,O=C(O)c1cc2c(C(F)(F)F)cccc2c(=O)[nH]1,1.0,True
3653,Cc1cccc(-c2ccc(Cl)cc2C(=O)O)c1,1.0,True
3654,Cc1ncccc1-c1ccccc1C(=O)O,1.0,True
3655,CCCc1[nH]c(C(=O)O)cc1-c1ccc(OC(F)(F)F)cc1,2.0,True
3656,O=C(O)c1csc2ccccc12,0.0,True
3657,C=C(C)c1c(C(=O)O)cc(Br)c(OCCC)c1Cl,3.0,True
3658,COc1ccccc1CCOc1cc(C(=O)O)c(O)cc1OC,2.0,True
3659,Cc1cccc(COc2cccc(CCCC(=O)O)n2)n1,2.0,True
3660,CCOc1cc(C(=O)O)cc(-c2ccc(O)c(-c3ccccc3)c2)c1,1.0,True
3661,Cc1ccc(-c2cccc(C(F)(F)F)c2F)c(C(=O)O)c1,1.0,True
3662,Cc1cccc(-c2cc(C(=O)O)[nH]n2)c1,0.0,True
3663,CC(c1cccc(Cl)c1)n1cnc(C(=O)O)c1,3.0,True
3664,COc1c(F)cc(C(=O)O)cc1C(F)(F)F,0.0,True
3665,Cn1cc(C(=O)O)c(=O)n1C,1.0,True
3666,O=C(O)c1cccc(Cl)c1Oc1ccc(Br)c(Br)c1,1.0,True
3667,O=C(O)c1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,1.0,True
3668,Cc1ccncc1-c1ccc(F)c(F)c1C(=O)O,1.0,True
3669,CCc1ccc(-c2cc(C(=O)O)c(Cl)cc2Cl)cc1,1.0,True
3670,CC(C)CC(=O)c1ccc(C(=O)O)cc1C(C)C,1.0,True
3671,O=C(O)c1ccccc1Oc1cccc(Cl)c1,0.0,True
3672,Cc1ccc(-c2cc(Cl)ccn2)c(C(=O)O)c1,1.0,True
3673,O=C(O)c1cccnc1C(F)F,0.0,True
3674,Cc1ccc(C(=O)O)nc1-c1cc(C(C)C)nc([N+](=O)[O-])c1,3.0,True
3675,COc1c(-c2ccc(Cl)cc2)ccc(C(=O)O)c1C,1.0,True
3676,CCOc1ccccc1-c1ccc(C(=O)O)o1,1.0,True
3677,O=C(O)c1ccc(-c2ccc(Cl)c(Cl)c2)c(O)c1,1.0,True
3678,O=C(O)CCOc1ccccc1,0.0,True
3679,O=C(O)c1cc(-c2cccc(Cl)c2Cl)c(O)cn1,1.0,True
3680,CC(=O)c1cccc2cc(C(=O)O)[nH]c12,0.0,True
3681,Cc1cc(-c2ccc(C(=O)O)cc2)ccc1[N+]=O,11.0,False
3682,COc1ccc(C(CCc2ccccc2)C(=O)O)cc1OC,1.0,True
3683,CCOc1c(C(=O)O)cc(-c2cccc(C(F)(F)F)c2)cc1C(F)(F)F,2.0,True
3684,O=C(O)c1cccc(-c2ccccc2-c2ccccc2Cc2ccccc2)c1,1.0,True
3685,CC(=O)c1ccc(-c2c(C(F)(F)F)[nH]c(C)c(C)c2=O)nc1C(=O)O,9.0,True
3686,O=C(O)c1ccc(O)c(Oc2ccccc2)c1,1.0,True
3687,O=C(O)c1ccc(-c2cccc(Cl)c2C(F)(F)F)cn1,1.0,True
3688,Cc1ccc(-c2c(Cl)cccc2Cl)c(C(=O)O)c1,1.0,True
3689,O=C(O)c1sc(-c2ccccc2)cc1Cl,0.0,True
3690,Cn1cccc1C(=O)O,0.0,True
3691,O=C(O)c1cccc(-c2cc(Cl)cnn2)c1,1.0,True
3692,Cc1cc2cc[nH]c2cc1C(=O)O,0.0,True
3693,O=C(O)c1ccc(Br)c2ccccc12,0.0,True
3694,O=C(O)c1ccc(C(F)(F)F)cc1Oc1cc(F)ccc1Cl,1.0,True
3695,CC(=O)c1ccc(-c2ccccc2C(C)C)c(C(=O)O)c1,1.0,True
3696,O=C(O)c1cccc(Oc2cccc(C(F)(F)F)c2)n1,0.0,True
3697,CC1(C)Cc2c(ccnc2C(=O)O)O1,2.0,True
3698,COc1cc(Cl)c(C(=O)O)cc1OC,0.0,True
3699,COc1cc(C(=O)O)cc(C)c1-c1ccccc1,1.0,True
3700,CCOc1cccc(-c2ccc(C(=O)O)cc2)c1CC,1.0,True
3701,O=C(O)c1ccc2c(c1)CCc1cccnc1-2,6.0,True
3702,O=C(O)c1ccc(Cl)c(Cl)c1OCCCCc1ccccc1,1.0,True
3703,CCOc1ccc(C(F)(F)F)cc1COc1ccc(Br)cc1C(=O)O,1.0,True
3704,Cc1cc(C)cc(Oc2c(C(=O)O)cc(Cl)c(Cl)c2Cl)c1,1.0,True
3705,O=C(O)c1ccccc1Oc1ccccc1-c1cccc(F)c1,1.0,True
3706,COc1c(Cl)c(O)cc(C(C)C)c1C(=O)O,2.0,True
3707,CC(C)c1c(C(F)(F)F)[nH]c2c(F)ccc(C(=O)O)c12,4.0,True
3708,COc1ccc(C(=O)O)c(C(C)=O)c1,1.0,True
3709,C=C(C)c1cc(C(=O)O)c(OC)cc1O,2.0,True
3710,CC(=O)c1c(C)cc(C(=O)O)c(-c2ccc(C)cc2)c1C,2.0,True
3711,O=C(O)c1ccc(-c2ncccc2Br)[nH]1,2.0,True
3712,O=C(O)c1cccnc1Br,0.0,True
3713,O=C(O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,True
3714,CCCc1ccc(C(=O)O)c(Br)c1O,2.0,True
3715,O=C(O)c1ccc(OC(F)F)c(C(F)(F)F)c1F,1.0,True
3716,CCc1cc(C(=O)O)cc2cccnc12,1.0,True
3717,COc1cccc(Oc2ccccc2C=CC(=O)O)c1,1.0,True
3718,CC(C)(C)c1c(F)ccc(F)c1C(=O)O,1.0,True
3719,O=C(O)c1c(Cl)cccc1Cc1ccccc1,1.0,True
3720,CCOc1ccc(-c2ccc(C(=O)O)c(C(F)(F)F)n2)cc1,1.0,True
3721,Cc1ccc(Oc2ccccc2)c(C(=O)O)c1,1.0,True
3722,CCC(C)(C)Oc1cccc(Cc2ccccc2)c1C(=O)O,2.0,True
3723,COc1ccc2c(C(=O)O)cccc2c1Cl,1.0,True
3724,Cc1cccc(-c2cc(-c3cc(Cl)ccc3C(=O)O)c3ccccc3c2)n1,2.0,True
3725,Cc1cc(C)c(C)c(Oc2ccc(C(=O)O)cc2Cl)c1,1.0,True
