,Products,depths,Solved
5798,O=C(O)c1ccccc1-c1ccc(F)cc1Cl,11.0,False
5799,COc1ccc(OC(F)(F)F)cc1-c1cc(C)sc1C(=O)O,11.0,False
5800,CCc1[nH]c(C(=O)O)cc1-c1ccc(F)cc1,11.0,False
5801,CCOc1cc(C(F)(F)F)ccc1Oc1ccc(C(=O)O)cc1Cl,11.0,False
5802,COc1ccc(-c2ccc3cc(C(=O)O)ncc3c2)cc1,11.0,False
5803,CCOc1ccc(-c2ccc(C(=O)O)cc2)c(C(C)=O)c1,11.0,False
5804,Cc1ccc(-c2ccc(C(=O)O)cc2)cc1C(C)C,11.0,False
5805,CC(C)(CCC(=O)O)c1cc(Cl)cc(Cl)c1,11.0,False
5806,Nc1ccc(Cl)cc1C(=O)O,1.0,True
5807,O=C(O)c1cc2ccc3c(C(F)(F)F)cccc3c2c(-c2ccccc2)n1,11.0,False
5808,O=C(O)c1cccc2[nH]c(O)nc12,11.0,False
5809,O=C(O)c1c(Cl)ccc(OC(F)F)c1Cl,11.0,False
5810,COc1ccc(-c2cccc(F)c2)c(C(=O)O)c1,2.0,True
5811,CCCOc1ccc(-c2ccc(C)cc2)c(C(=O)O)c1,11.0,False
5812,O=C(O)c1ccc2c(O)c(Cl)cc(O)c2c1,2.0,True
5813,O=C(O)c1cnc2ccccc2c1Cl,1.0,True
5814,Cc1ccc(-c2cccc(C(=O)O)c2)cc1F,1.0,True
5815,O=C(O)c1ccc(-c2cc(Cl)c(O)c(C(F)(F)F)c2)c(F)c1,11.0,False
5816,COc1cccc(-c2ccc(F)c(C(=O)O)c2)c1,11.0,False
5817,Cc1cc(C(C)(C)C)cc(C(=O)O)c1Cl,11.0,False
5818,O=C(O)c1ccccc1-c1cccc(Cl)c1,11.0,False
5819,CCOc1cc(C(=O)O)c(F)cc1O,1.0,True
5820,Cc1cc(C(=O)O)cc(-c2ccc(C)c(C(F)(F)F)c2)n1,11.0,False
5821,O=C(O)c1cccc2cc(-c3ccc(-c4ccc(F)cc4)cc3)ccc12,11.0,False
5822,CCc1ccc(-c2c(F)ccc(C(=O)O)c2F)c(C(C)=O)c1,11.0,False
5823,CC(C)(C)c1cc(C(=O)O)c(Cl)cc1Cl,11.0,False
5824,C=Cc1cc(C(=O)O)c(Cl)c(Cl)c1Cl,11.0,False
5825,Cc1c(C(=O)O)cnc2ccccc12,11.0,False
5826,O=C(O)c1ccc(-c2ccc(Cl)c(Cl)c2)[nH]1,11.0,False
5827,CCc1cc(-c2ccc(C(=O)O)cc2)ccc1Cl,3.0,True
5828,CC(C)(C)Oc1cc(OCCC(F)(F)F)cc(C(=O)O)c1,11.0,False
5829,Cc1cc(C)c(C(=O)O)c(C)c1O,3.0,True
5830,Cc1ccc(-c2cc(C(=O)O)ccc2Cl)c(Cl)c1CCN1CCCC1=O,11.0,False
5831,COc1cc(C(=O)O)cc(OC(C)C)c1OC,11.0,False
5832,Nc1cc(-c2cccc3ccccc23)sc1C(=O)O,11.0,False
5833,O=C(O)c1ccc(Br)ccc1=O,11.0,False
5834,COc1cccc(-c2ccc(C(=O)O)c(Cl)c2)c1O,11.0,False
5835,Cc1c(O)cccc1COc1ccc2cc(O)c(C(=O)O)nc2c1,11.0,False
5836,CCCCOc1c(OCCC)cccc1C(=O)O,11.0,False
5837,Cc1ccc2ccc(C(=O)O)cc2c1Cl,11.0,False
5838,COc1c(O)ccc(C(=O)O)c1Cl,2.0,True
5839,O=C(O)c1cc(Cl)c(Cl)cc1-c1ccccn1,11.0,False
5840,CC(C)(C)CCc1cc(CC(=O)O)cc2ccccc12,11.0,False
5841,CCc1cc(C(=O)O)ccc1Cc1ccccc1,8.0,True
5842,O=C(O)c1cc(-c2ccccc2)c(Cl)cc1-c1ccccc1,11.0,False
5843,Cc1cc(Cl)cc(-c2ccc(C(=O)O)nc2)c1Cl,11.0,False
5844,CCOc1ccc(C(C(=O)O)(c2ccc(Cl)cc2)c2ccc(Cl)c(Cl)c2)cc1,11.0,False
5845,O=C(O)c1cnc(-c2ccccc2)cc1O,11.0,False
5846,O=C(O)c1ccc(C(=O)c2ccc(Cl)cc2)cc1,11.0,False
5847,Cc1c(C(=O)O)nn(C)c(=O)c1-n1cccn1,11.0,False
5848,CCOc1cncc(C(=O)O)c1F,11.0,False
5849,O=C(O)c1scc(-c2ccc(Cl)c(Cl)c2)c1Cl,11.0,False
5850,O=C(O)c1cc2sccc2o1,11.0,False
5851,Nc1cc(OCC(F)F)ccc1C(=O)O,11.0,False
5852,Cc1[nH]c2c(C(=O)O)cccc2c1C,11.0,False
5853,O=C(O)c1cccc(C(F)(F)F)c1-c1cccc(F)c1,11.0,False
5854,COc1cc(C(=O)O)cc(OC)c1OCc1ccccc1[N+](=O)[O-],11.0,False
5855,Cc1cc(CCC(=O)O)cs1,11.0,False
5856,CCc1ccc(-c2cc(C(C)(C)C)cc(C(=O)O)c2O)cc1,11.0,False
5857,CCc1c(C)cc(C(=O)O)c(Br)c1O,11.0,False
5858,CCc1cccc(-c2ccc(C(=O)O)c(C(C)C)c2)c1,11.0,False
5859,O=C(O)CCc1ccc(F)cc1Cl,2.0,True
5860,O=C(O)c1cccc(-c2cc(C(F)(F)F)ccc2C(F)(F)F)c1F,11.0,False
5861,Cc1cc(C(=O)O)ccc1-c1ccc(Cl)cc1,11.0,False
5862,CCCc1c(O)cccc1C(=O)O,3.0,True
5863,O=C(O)c1ccc(F)c(OC(F)F)c1,11.0,False
5864,COc1ccc(-c2cc(C(=O)O)c(Cc3ccc(C(C)=O)cc3)o2)cc1C(F)(F)F,11.0,False
5865,CC(=O)c1ccc(-c2ccc(Cl)cc2C(=O)O)[nH]1,11.0,False
5866,CC(C)(C)c1cc(F)c(C(F)(F)F)c(C(=O)O)c1,11.0,False
5867,CCOc1ccc2ncc(C(=O)O)cc2c1,11.0,False
5868,COc1ccc(-c2ccc(C)c(C)c(=O)c2)cc1C(=O)O,11.0,False
5869,Cc1cccc(-c2ccc(C(=O)O)cc2)n1,11.0,False
5870,COc1ccc2cccnc2c1CC(=O)O,11.0,False
5871,CCOc1cc(-c2ccnc(O)c2)cnc1C(=O)O,11.0,False
5872,CC(=O)c1ccc(C(=O)O)c2ccccc12,11.0,False
5873,COc1ccc(C(F)(F)F)c(C(=O)O)c1Oc1ccccc1C(C)C,11.0,False
5874,C=C(C)c1ncc(Cl)c(C(F)(F)F)c1C(=O)O,11.0,False
5875,O=C(O)c1cc(F)ccc1Oc1ccc(-c2ccccc2)cc1,11.0,False
5876,Cc1cc(N)c(-c2cccc(C(=O)O)c2)cc1CCc1ccc(C(C)(C)C)cc1,11.0,False
5877,O=C(O)c1cc(OC(F)(F)F)cc(OCCF)c1O,11.0,False
5878,O=C(O)Cc1c[nH]c(=O)c2c1CCCC2,11.0,False
5879,O=C(O)c1c(C(F)(F)F)cc(Cl)c2ccccc12,11.0,False
5880,O=C(O)c1c(O)ncc2ccccc12,2.0,True
5881,Cc1cccc(-c2[nH]nc(C(=O)O)c2F)c1,11.0,False
5882,COc1c(C(=O)c2cccc(Cl)c2)ccc(C(F)(F)F)c1Cc1ccc(C(=O)O)c(Cl)c1,11.0,False
5883,CC(C)Oc1cc(F)c(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C(=O)O)c1,11.0,False
5884,CCc1ccc(C(=O)O)[nH]1,11.0,False
5885,CCc1cc(-c2cc(Cl)cc(Cl)c2)ccc1C(=O)O,11.0,False
5886,O=C(O)c1nc(-c2ccccn2)n(-c2cc(Cl)c(C(F)(F)F)c(C(F)(F)F)c2)n1,11.0,False
5887,CC=Cc1cccc(C(=O)O)c1Cl,11.0,False
5888,Cc1cc(-c2c(F)cc(O)cc2C(=O)O)ccc1F,11.0,False
5889,O=C(O)c1ccc(-c2cncncc2=O)c(O)c1,11.0,False
5890,COc1cc(C(=O)O)cc(C(C)(C)C)c1Cl,11.0,False
5891,O=C(O)C1=Cc2ccccc2CC1,11.0,False
5892,O=C(O)CCF,1.0,True
5893,CC(C)c1ccc(F)cc1-n1nc(C(=O)O)c(Cl)c1Cl,11.0,False
5894,CC(C)(C)c1ccc(-c2ccccc2C(=O)O)nc1,11.0,False
5895,Cc1cccc(CCOc2cc3ccccc3cc2C(=O)O)c1,11.0,False
5896,Cc1cccc(-c2cnc(C(=O)O)nc2)c1,11.0,False
5897,O=C(O)c1ccc(-c2ccc(Br)cc2)cc1F,10.0,True
5898,C=Cc1cccc(-c2ccccc2C(=O)O)c1,11.0,False
5899,O=C(O)c1cncc(-c2c[nH]c(=O)c3ccccc23)c1,3.0,True
5900,Cc1ccc(-c2ccc(Cl)cc2C)cc1C(=O)O,11.0,False
5901,O=C(O)c1cccc(-n2ccc(=O)c3ccncc32)c1,11.0,False
5902,CC(C)=Cc1cc(Cl)c(C(=O)O)cc1Cl,11.0,False
5903,CCCCOc1ccc(CC(=O)O)cc1C(F)(F)F,11.0,False
5904,O=C(O)c1ccccc1-c1cc(Cl)ccc1Cl,11.0,False
5905,O=C(O)c1ncsc1-c1ccco1,11.0,False
5906,Cc1ccccc1Cc1cc(Cl)c(Cl)cc1C(=O)O,11.0,False
5907,O=C(O)c1ccc(-c2ccc(Cl)s2)o1,11.0,False
5908,CCCCOc1ccc(Cl)cc1C(=O)O,11.0,False
5909,Cc1cc(Cl)c(-c2sc3ccccc3c2Cl)cc1C(=O)O,11.0,False
5910,CCCOc1ccc(OC)c(OC)c1C(=O)O,11.0,False
5911,CCc1ccc(-c2cc(C(=O)O)[nH]c2C)cc1,11.0,False
5912,O=C(O)c1ccc(C(F)F)o1,11.0,False
5913,O=C(O)c1ncccc1-c1cc2cccc3ccccc3c-2n1,11.0,False
5914,COc1ccc(-c2cc(C(=O)O)cs2)cc1C(F)(F)F,11.0,False
5915,O=C(O)c1ccc2c(c1)CCCC2,4.0,True
5916,CCOc1ccc(C(C)=O)c(-c2ccccc2C(=O)O)c1,11.0,False
5917,CCOc1cc(C(=O)O)c(OC)c(OC)c1-c1ccc(C)c(F)c1,11.0,False
5918,CCn1cc(O)c2cc(C(=O)O)ccc21,11.0,False
5919,Cc1cc(-c2cc(F)cc(C(=O)O)c2)ccc1F,9.0,True
5920,CCOc1ccc(-c2ccccc2C(=O)O)c(C(F)(F)F)c1,11.0,False
5921,COc1cc(C)cc(Cl)c1C(=O)O,2.0,True
5922,O=C(O)c1cncc(Cl)c1,1.0,True
5923,CC(C)(CC(=O)O)c1cccc(Cl)c1,8.0,True
5924,Cc1c(Cl)ccc2[nH]c(C(=O)O)c(C(F)(F)F)c12,11.0,False
5925,COc1ccc2cc(C(=O)O)c(=O)oc2c1,11.0,False
5926,O=C(O)CCCc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1,7.0,True
5927,O=C(O)c1ccc(F)c(-c2c(F)ccc(-n3cccn3)c2F)c1,11.0,False
5928,O=C(O)C=Cc1cccc2ccccc12,11.0,False
5929,Cc1ccc(-c2cc(O)ccc2C(=O)O)cc1,11.0,False
5930,Cc1cc(C(=O)O)nc(-c2ccccc2C(C)(C)C)c1,11.0,False
5931,O=C(O)c1ccccc1-c1cc(C(F)(F)F)ccc1Cl,11.0,False
5932,COc1cccc(Oc2ccnc(C(=O)O)c2)c1C(C)C,11.0,False
5933,COc1cc(-c2ccc(C(=O)O)cn2)ccc1OC(F)(F)F,11.0,False
5934,O=C(O)c1cc(F)ccc1F,1.0,True
5935,Cc1cc(-c2ccc(C(=O)O)cc2)c(F)cc1Cl,11.0,False
5936,COc1cc(Cl)ccc1-c1ccc(C(=O)O)cn1,11.0,False
5937,COc1ccc2c(C(C)(C)C)ccc(Cc3ccc(OS(C)(=O)=O)c(C(=O)O)c3)c2c1,11.0,False
5938,COc1c(C(=O)O)cccc1-c1ccc(F)cc1,11.0,False
5939,O=C(O)c1c(-c2ccccc2)ncc2[nH]ccc12,11.0,False
5940,COc1ccc(-c2ccc(C(=O)O)nc2)c(F)c1,11.0,False
5941,COc1ccc(-c2cc(Cl)cc(C(C)=O)c2)c(C(=O)O)c1C,11.0,False
5942,O=C(O)c1cc(-c2cc(Cl)ccc2Cl)n[nH]1,11.0,False
5943,O=C(O)c1ccc(-n2cccnc2=O)nn1,11.0,False
5944,CCCOc1c(OC)cccc1C(=O)O,11.0,False
5945,CC(=O)c1ccc(Oc2cccc(C(=O)O)c2)cc1,11.0,False
5946,CC(C)(C)CCOc1cccc(C(=O)O)c1,11.0,False
5947,O=C(O)c1ccc(-c2ccc(C(F)(F)F)[nH]2)nn1,11.0,False
5948,CCOc1ccc(-c2ccc(F)cc2C)cc1C(=O)O,11.0,False
5949,CCCCc1ccc(OC)c(Cc2ccc(Cc3cc(OC)c(C(=O)O)cc3C(C)C)cc2)c1,11.0,False
5950,O=C(O)c1cc(OC2CCCc3cc(Cl)ccc32)ccc1O,11.0,False
5951,Cc1c(C(=O)O)ccc(-c2cccc(C(F)(F)F)c2Cl)c1C,11.0,False
5952,O=C(O)c1nccnc1-c1ccc(C(F)(F)F)cc1,11.0,False
5953,Cc1cccc(COc2ccc(C(=O)O)cc2N)c1,3.0,True
5954,O=C(O)c1occc1Oc1ccccc1C(F)(F)F,11.0,False
5955,O=C(O)c1cc2[nH]ccc2s1,11.0,False
5956,CC(C)c1c(F)cc(C(=O)O)cc1Cl,11.0,False
5957,COc1ccc(OCc2ccccc2)c(C(=O)O)c1,11.0,False
5958,COc1cccc(Oc2cccc(OC(C)C)c2C(=O)O)c1,11.0,False
5959,Cc1ccc(C(=O)O)c(Br)c1,2.0,True
5960,CCOc1cccc(Oc2ccccc2)c1C(=O)O,11.0,False
5961,O=C(O)c1c(Cl)cc(F)cc1C(F)(F)F,1.0,True
5962,CC(=O)c1c[nH]nc1C(=O)O,11.0,False
5963,Cc1cccc(COc2cccc(CCCC(=O)O)n2)n1,11.0,False
5964,O=C(O)c1nccnn1,11.0,False
5965,CCc1cccc2c(C(=O)O)cccc12,11.0,False
5966,O=C(O)c1ccncc1C1CCCC1,11.0,False
5967,CC(=O)c1cc(C(=O)O)c(C)c(O)c1-c1cnco1,11.0,False
5968,O=C(O)C=Cc1c(F)ccc(F)c1F,11.0,False
5969,CCCc1cc(OCC)c(C)c(-c2ccc(CC)cc2C(=O)O)c1Cl,11.0,False
5970,CC(=O)c1cc(C(=O)O)c(F)c(C(C)(C)C)n1,11.0,False
5971,Cc1ccnn1-c1ccc(C(F)(F)F)cc1C(=O)O,11.0,False
5972,O=C(O)c1nc2cccc(Cl)c2[nH]1,5.0,True
5973,COc1c(O)ccc(C(=O)O)c1O,2.0,True
5974,C=Cc1cc(C(=O)O)ccc1O,11.0,False
5975,O=C(O)c1ccc(OCc2ccccn2)cc1OCc1ccccc1,11.0,False
5976,O=C(O)c1cc(-c2ccccc2)cc(F)c1-c1ccc(O)cc1,11.0,False
5977,Cc1ccc(-n2ccnc2)c(C(=O)O)c1F,2.0,True
5978,O=C(O)c1cc(OC(F)(F)F)c(F)cc1C(F)(F)F,11.0,False
5979,Cc1c[nH]c2ncc(C(=O)O)cc12,11.0,False
5980,O=C(O)c1cc(Oc2ccccc2)ccc1C(F)(F)F,11.0,False
5981,Cc1cccc(-c2cc3c(c(C(=O)O)c2C)CCCC3)c1,11.0,False
5982,O=C(O)c1ncc(-c2ccccc2Cl)c(Br)c1O,11.0,False
5983,O=C(O)c1c(F)cc2csnc2c1F,11.0,False
5984,COc1cc(OCc2cccc(Cl)c2)cc(C(=O)O)c1,11.0,False
5985,CCc1cccc(-c2ccnc(C(=O)O)c2)c1,11.0,False
5986,O=C(O)c1ccnc2sccc12,2.0,True
5987,CCCCN1CC(C)(C(=O)O)CC1=O,11.0,False
5988,Cc1ccnc(-c2ccc3[nH]c(C(=O)O)nc3c2)c1,11.0,False
5989,O=C(O)c1c(F)cc(C(F)(F)F)cc1F,2.0,True
5990,O=C(O)c1ncc(=O)oc1-c1ccccc1,11.0,False
5991,CC(C)c1ccc(-c2cc(C(=O)O)ccc2Cl)cc1,11.0,False
5992,O=C(O)c1nnccc1-c1ccco1,11.0,False
5993,O=C(O)c1c(Br)ccc(F)c1Br,6.0,True
5994,CCOc1cc(C)c(O)cc1-c1ccccc1C(=O)O,11.0,False
5995,O=C(O)c1cc(Cc2cccc(F)c2)cc(C(F)(F)F)c1F,11.0,False
5996,O=C(O)CCc1cc2ccccc2cc1O,2.0,True
5997,CC(C)c1ccc(C=CC(=O)O)s1,11.0,False
5998,O=C(O)c1cccc2cc(C(F)(F)F)c(C(F)(F)F)cc12,11.0,False
5999,CC(C)c1ccccc1COc1cnc(C(=O)O)cn1,11.0,False
6000,O=C(O)c1cc2cc[nH]cc-2c1,11.0,False
6001,CCCc1c(C(C)C)ccc(Cl)c1C(=O)O,11.0,False
6002,O=C(O)c1ccc(-c2ccccc2OC(F)(F)C(F)F)cc1C(F)(F)F,11.0,False
6003,Cc1cccc(-c2ccc(C(=O)O)cc2OCC(F)(F)F)c1,11.0,False
6004,COc1ccc2cc3cc(C(=O)O)[nH]c3cc2c1,11.0,False
6005,CCOc1ccc(Cl)c(-c2c[nH]c(C(=O)O)c2)c1,11.0,False
6006,COc1ccc(Cl)c(-c2ccc(F)cc2C(=O)O)c1F,11.0,False
6007,COc1c(OCc2ccccc2C(F)(F)F)ccc(C(=O)O)c1Br,11.0,False
6008,Cc1ccc(Cl)cc1-c1ccc(F)c(C(=O)O)c1,11.0,False
6009,CC(=O)c1cc(C(=O)O)c(F)cc1O,1.0,True
6010,Nc1cccc(C(F)(F)F)c1Cc1cccc(CCC(=O)O)c1,11.0,False
6011,CCOc1cc(C(=O)O)ccc1-c1ccc(Cl)cc1,11.0,False
6012,O=C(O)c1c(Oc2ccccc2)cccc1C(F)(F)F,11.0,False
6013,O=C(O)CC12CC3CC(CC(C3)C1)C2,11.0,False
6014,O=C(O)c1cc(Oc2ccc(Br)cc2)ncc1O,11.0,False
6015,O=C(O)c1ccc(-c2ccco2)cc1F,11.0,False
6016,O=C(O)c1c(F)cc(F)cc1-c1ccc(Cl)c(C(F)(F)F)c1,4.0,True
6017,Cc1c(C(=O)O)c(-c2ccccc2)cc2ccccc12,11.0,False
6018,COc1cc(-c2ccc(C(=O)O)cc2)cc(F)c1OC,11.0,False
6019,O=C(O)c1ccc(-c2ccsc2C(F)(F)F)cc1,11.0,False
6020,CC(=O)c1ccc(C(=O)O)cc1Cc1cc(C(C)(F)F)cc(C(F)(F)F)c1,11.0,False
6021,O=C(O)c1ccc(OC(F)(F)F)c(Oc2ccccc2)c1,4.0,True
6022,O=C(O)c1ccc(OCc2ccccc2)c(O)c1,2.0,True
6023,COc1cccc(COc2cccc(C(=O)O)c2C(F)(F)F)c1OC,11.0,False
6024,Cc1cc(-c2cc(C(=O)O)cc(C)c2C)ccc1Cl,11.0,False
6025,O=C(O)c1cc(-c2ccc(Cl)o2)no1,11.0,False
6026,CCOc1c(OC)ccc(C(=O)O)c1CC,11.0,False
6027,COc1cccc(-c2c(C)ccnc2C(=O)O)c1F,11.0,False
6028,O=C(O)c1nccc(C(F)(F)F)c1-c1ccccc1,11.0,False
6029,Cc1cc(C(=O)O)cc(C)c1-c1ccccn1,11.0,False
6030,C=CC(CC(=O)O)c1ccccc1O,11.0,False
6031,Cc1cc[n+]([O-])c2cc(C(=O)O)c(O)cc12,11.0,False
6032,O=C(O)c1cccc(Cc2ccc(-c3ccc4ccccc4c3)cc2)c1,11.0,False
6033,O=C(O)c1[nH]c2cc(C=Cc3ccc(Cl)cc3)ccc2c(=O)c1C(F)F,11.0,False
6034,O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],2.0,True
6035,C=C(C)c1cc(C(F)(F)F)c(Br)cc1C(=O)O,11.0,False
6036,O=C(O)c1cc(Cl)cc(-c2ccccc2Cl)c1,11.0,False
6037,Cc1ccc(-c2nccnc2C(=O)O)c(C)c1,11.0,False
6038,CCCC(O)(c1ccc(Br)cc1)c1ccc(C(=O)O)cc1,11.0,True
6039,COc1ccc(-c2ccc(N)cc2C(=O)O)nc1,11.0,False
6040,Cc1ccc(-c2c(C)cc(C(C)C)cc2C(=O)O)cc1,9.0,True
6041,CCC(=O)NCc1cc(Cl)c(Cl)c(C(=O)O)c1,11.0,False
6042,O=C(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1Cl,2.0,True
6043,Cc1ccc(-n2c(-c3cc(Cl)nc(Cl)c3)cc(C(=O)O)c2Cl)cc1,11.0,False
6044,COc1ccc(-c2ncccc2C(=O)O)cc1,2.0,True
6045,CCCC(=O)c1ccc(-c2cc(C(F)(F)F)ccc2C(=O)O)c(C(F)(F)F)c1,11.0,False
6046,O=C(O)c1cc(Cl)[nH]n1,11.0,False
6047,O=C(O)CC(c1ccccc1)c1ccc(Cl)c(Cl)c1,11.0,False
6048,Cc1cc(F)cc(Oc2ccc(C(=O)O)c(OC(F)F)c2)c1C,11.0,False
6049,O=C(O)c1cc(OCc2ccccc2OCC(F)(F)F)c(Cl)cc1Cl,11.0,False
6050,O=C(O)c1c(Br)cc(Cl)c(Cl)c1O,5.0,True
6051,O=C(O)c1cccc(F)c1OCc1ccc(F)cc1,11.0,False
6052,C=Cc1cc(O)ccc1C(=O)O,11.0,False
6053,CC(C)(C)Oc1cc(C(C)(C)C)cc(C(=O)O)cc1=O,11.0,False
6054,COc1c(Oc2cc(C)c(F)cc2C(C)(C)C)ccc(C(=O)O)c1F,11.0,False
6055,CC(C(=O)O)=C1CCSCC1=O,11.0,False
6056,CC(C)(C)c1cc(C(F)(F)F)ccc1CC(=O)O,11.0,False
6057,O=C(O)c1ccc(-c2ccco2)cc1Cl,11.0,False
6058,Cc1cccc(C)c1-c1cccc(C(=O)O)c1C,11.0,False
6059,O=C(O)C(c1cccnc1)c1ccc(Cl)cc1Cl,11.0,False
6060,Cc1ccc(-c2cccc(C(=O)O)c2)cc1C,1.0,True
6061,CCc1ccccc1-c1c[nH]c(C(=O)O)c1,11.0,False
6062,Cc1cc(Cl)c(Cl)c(C(=O)O)c1,1.0,True
6063,CCc1cccc(C)c1-c1cc(C(C)(C)C)cc(C(=O)O)c1C,5.0,True
6064,O=C(O)c1cc(OC(F)F)ccc1-n1cncn1,11.0,False
6065,COc1ccc(-c2nc(C(=O)O)c[nH]2)cc1,11.0,False
6066,CCCOc1ccccc1-c1ccc(C(=O)O)cc1OCC,11.0,False
6067,CCc1c(C(=O)O)nnn1C,11.0,False
6068,O=C(O)c1ccc(F)c(OCCC(F)(F)F)c1,11.0,False
6069,CCCCc1ccc(OC)c(C(=O)O)c1,11.0,False
6070,O=C(O)c1coc(-c2ccncc2)c1,11.0,False
6071,CCc1ccc(C(=O)O)cc1-c1c(C)cccc1C(F)(F)F,11.0,False
6072,CCCCOc1cccc(-c2ccc(C(=O)O)cc2)c1,11.0,False
6073,CC(C)(c1ccccc1)c1ccc(C(=O)O)cc1C(F)(F)F,11.0,False
6074,O=C(O)Cc1c[nH]c2ccc(Cl)cc12,1.0,True
6075,CC(C)c1ccc(C(C)(C)C)cc1C(=O)O,11.0,False
6076,Cc1ccc(C(=O)O)cc1-c1cc(Cl)ccc1Cl,11.0,False
6077,CCc1ccc(Br)c(O)c1C(=O)O,3.0,True
6078,O=C(O)c1ccc2c(c1)OCC2,1.0,True
6079,O=C(O)c1cccc(O)c(=O)c1,11.0,False
6080,Cc1c(C(=O)O)sc2cccc(C(F)(F)F)c12,2.0,True
6081,Cc1ccccc1-c1ccc(C)c(C)c1C(=O)O,11.0,False
6082,O=C(O)c1ccc(C(=O)c2cccc(Cl)c2Cl)cc1O,11.0,False
6083,Cc1cc(Cl)c(C)c(C(=O)O)c1C,5.0,True
6084,CC(CC1(C)CCCC1)C(=O)O,11.0,False
6085,Cn1cc(CCC(=O)O)cn1,11.0,False
6086,COc1cc(Br)ccc1-c1c(Cl)cnnc1C(=O)O,11.0,False
6087,CCOc1ccc2cc(C(=O)O)[nH]c2c1,11.0,False
6088,CCOc1ccccc1C(CCF)(CC(=O)O)c1cccc(F)c1,11.0,False
6089,CC(C)(C)c1cc(C(=O)O)cc(C(F)(F)F)c1,11.0,False
6090,CCCCOc1ccc(CCCC)c(Oc2c(C)cccc2C(=O)O)c1,11.0,False
6091,CC(F)(F)c1cc2ccccc2c(-c2ccc(C(=O)O)cc2)c1F,11.0,False
6092,O=C(O)c1cc(-c2c(Cl)ccc(Cl)c2Cl)ccc1Cl,11.0,False
6093,Cc1cc(Cl)cc(C(=O)O)c1OCc1ccc(C(F)(F)F)cc1C(C)(C)C,11.0,False
6094,Cc1ccc(-c2cc(C(=O)O)[nH]n2)cc1,11.0,False
6095,COc1ccc(-c2ccccc2Cc2cccc(C(=O)O)c2C)cc1,11.0,False
6096,O=C(O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F,11.0,False
6097,CCCOc1ccc(-c2cc(OCC)cc(C(=O)O)c2)cc1,11.0,False
6098,O=C(O)c1cccc(Br)n1,1.0,True
6099,CC(C)=C1c2cc(C(=O)O)cc(F)c2NC(=O)C1(F)F,11.0,False
6100,Nc1cc(F)c(Cc2cccc(C(=O)O)c2)c(F)c1,10.0,True
6101,CCOc1ccc(-c2ccnc(C(=O)O)c2)cc1,11.0,False
6102,COc1ccc(Cc2cc(OC(F)(F)F)ccc2C(=O)O)c(C)c1,11.0,False
6103,O=C(O)C1(c2ccc(Cl)cc2Cl)CC1,11.0,False
6104,CCc1cc(C(=O)O)ccc1-c1ccc(C)c(CC)c1Cl,11.0,False
6105,Cc1cc(-c2ccc(-c3ccc(Cl)c(C(=O)O)n3)cn2)cc(C(F)(F)F)c1,11.0,False
6106,CC(C)(C)c1cnc(C(=O)O)c(Cl)c1,11.0,False
6107,CCC(=O)c1cc(CC)cc(C(=O)O)c1,11.0,False
6108,CCc1cc(OCc2ccc(C)cc2C)cc(C(=O)O)c1F,11.0,False
6109,O=C(O)c1ccc([N+](=O)[O-])o1,11.0,False
6110,O=C(O)c1cnc(-c2ccc(Cl)cc2Cl)s1,11.0,False
6111,CC(C)c1cc(OCc2ccccc2)ccc1C(=O)O,1.0,True
6112,COCCCOc1ccccc1C(=O)O,11.0,False
6113,O=C(O)c1c(Cl)ccnc1-c1ccc(Br)cc1,2.0,True
6114,Nc1n[nH]c2ccc(C(=O)O)nc12,11.0,False
6115,O=C(O)c1cc(-c2cc(F)cc(Cl)c2Cl)ns1,11.0,False
6116,Cc1c(C(=O)O)ccc2c(=O)ccoc12,11.0,False
6117,Cc1ccc(-c2ccccc2OCCF)cc1C(=O)O,11.0,False
6118,O=C(O)CCC(=O)c1ccccc1C(F)(F)F,11.0,False
6119,O=C(O)c1cccc(-c2ccnc(C(F)(F)F)c2)n1,11.0,False
6120,CCC(=O)c1cc(C)c(C(=O)O)c(C)c1,2.0,True
6121,COCCOc1ccc(-c2cc(C(=O)O)cc(C(F)(F)F)c2)c(O)c1F,11.0,False
6122,O=C(O)c1cc(Cl)c(Cl)c(Oc2ccccc2)c1,11.0,False
6123,CCCOc1ccc(OC)c(C=C(C)C(=O)O)c1O,11.0,False
6124,Cc1ccc(C(=O)O)cc1-c1[nH]ccc1C,11.0,False
6125,CCCCOc1cc(C(C)=O)ccc1C(=O)O,11.0,False
6126,Cc1cc(C(=O)O)cc2ccccc12,3.0,True
6127,COc1cc(C)nc(C(=O)O)c1C,11.0,False
6128,O=C(O)c1ccc(-c2ccccc2Oc2ccccc2)cc1,11.0,False
6129,Cc1c(OCc2ccccc2C(=O)O)ccc(O)c1C(C)(C)C,11.0,False
6130,COc1c(Oc2ccccc2)cccc1C(=O)O,11.0,False
6131,O=C(O)c1c(Cl)c(Cl)cc2cnncc12,11.0,False
6132,COc1ccc(C(=O)O)c(O)c1OC,1.0,True
6133,O=C(O)c1c(F)c(F)c(Br)c(Br)c1F,2.0,True
